2 0 5 12
3 0 9 12
4 0 10 11
5 0 10 5
6 0 11 4
7 0 34 4
8 0 36 6
9 0 50 6
10 0 50 5
23 0 42 1
24 0 5 -12
25 0 9 -12
26 0 10 -5
27 0 11 -4
28 0 34 -4
29 0 36 -6
30 0 42 -1
31 0 50 -6
32 0 50 -5
33 0 10 -11
35 -0.435779 4.98097 -12
36 -0.784402 8.96575 -12
37 -0.871557 9.96195 -11
38 -0.871557 9.96195 -5
39 -0.958713 10.9581 -4
40 -2.96329 33.8706 -4
41 -3.13761 35.863 -6
42 -4.35779 49.8097 -6
43 -4.35779 49.8097 -5
44 -3.66054 41.8402 -1
45 -3.66054 41.8402 1
46 -4.35779 49.8097 5
47 -4.35779 49.8097 6
48 -3.13761 35.863 6
49 -2.96329 33.8706 4
50 -0.958713 10.9581 4
51 -0.871557 9.96195 5
52 -0.871557 9.96195 11
53 -0.784402 8.96575 12
54 -0.435779 4.98097 12
55 -0.868241 4.92404 -12
56 -1.56283 8.86327 -12
57 -1.73648 9.84808 -11
58 -1.73648 9.84808 -5
59 -1.91013 10.8329 -4
60 -5.90404 33.4835 -4
61 -6.25133 35.4531 -6
62 -8.68241 49.2404 -6
63 -8.68241 49.2404 -5
64 -7.29322 41.3619 -1
65 -7.29322 41.3619 1
66 -8.68241 49.2404 5
67 -8.68241 49.2404 6
68 -6.25133 35.4531 6
69 -5.90404 33.4835 4
70 -1.91013 10.8329 4
71 -1.73648 9.84808 5
72 -1.73648 9.84808 11
73 -1.56283 8.86327 12
74 -0.868241 4.92404 12
75 -1.2941 4.82963 -12
76 -2.32937 8.69333 -12
77 -2.58819 9.65926 -11
78 -2.58819 9.65926 -5
79 -2.84701 10.6252 -4
80 -8.79985 32.8415 -4
81 -9.31749 34.7733 -6
82 -12.941 48.2963 -6
83 -12.941 48.2963 -5
84 -10.8704 40.5689 -1
85 -10.8704 40.5689 1
86 -12.941 48.2963 5
87 -12.941 48.2963 6
88 -9.31749 34.7733 6
89 -8.79985 32.8415 4
90 -2.84701 10.6252 4
91 -2.58819 9.65926 5
92 -2.58819 9.65926 11
93 -2.32937 8.69333 12
94 -1.2941 4.82963 12
95 -1.7101 4.69846 -12
96 -3.07818 8.45723 -12
97 -3.4202 9.39693 -11
98 -3.4202 9.39693 -5
99 -3.76222 10.3366 -4
100 -11.6287 31.9495 -4
101 -12.3127 33.8289 -6
102 -17.101 46.9846 -6
103 -17.101 46.9846 -5
104 -14.3648 39.4671 -1
105 -14.3648 39.4671 1
106 -17.101 46.9846 5
107 -17.101 46.9846 6
108 -12.3127 33.8289 6
109 -11.6287 31.9495 4
110 -3.76222 10.3366 4
111 -3.4202 9.39693 5
112 -3.4202 9.39693 11
113 -3.07818 8.45723 12
114 -1.7101 4.69846 12
115 -2.11309 4.53154 -12
116 -3.80356 8.15677 -12
117 -4.22618 9.06308 -11
118 -4.22618 9.06308 -5
