1 0 0.482 3.482
2 0 0 3.482
3 0 0 3.014
4 0 0.482 3.014
5 0 0.482 0
6 0 1.044 0
7 0 1.044 3.014
8 0 1.636 3.014
9 0 1.636 3.482
10 0 1.044 3.482
11 0 1.044 3.992
12 0 1.07 4.128
13 0 1.126 4.24
14 0 1.228 4.29
15 0 1.39 4.324
16 0 1.636 4.324
17 0 1.636 4.86
18 0 1.4 4.882
19 0 1.186 4.896
20 0 0.996 4.868
21 0 0.82 4.808
22 0 0.634 4.644
23 0 0.55 4.458
24 0 0.498 4.24
25 0 0.476 3.964
26 1 0 3.014
27 1 0 3.482
28 1 0.482 3.482
29 1 0.476 3.964
30 1 0.498 4.24
31 1 0.55 4.458
32 1 0.634 4.644
33 1 0.82 4.808
34 1 0.996 4.868
35 1 1.186 4.896
36 1 1.4 4.882
37 1 1.636 4.86
38 1 1.636 4.324
39 1 1.39 4.324
40 1 1.228 4.29
41 1 1.126 4.24
42 1 1.07 4.128
43 1 1.044 3.992
44 1 1.044 3.482
45 1 1.636 3.482
46 1 1.636 3.014
47 1 1.044 3.014
48 1 1.044 0
49 1 0.482 0
50 1 0.482 3.014
Faces:
 3 2 1 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 8 7 6 5 4.
 28 27 26 50 49 48 47 46 45 44 43 42 41 40 39 38 37 36 35 34 33 32 31 30 29.
 3 26 27 2.
 2 27 28 1.
 1 28 29 25.
 25 29 30 24.
 24 30 31 23.
 23 31 32 22.
 22 32 33 21.
 21 33 34 20.
 20 34 35 19.
 19 35 36 18.
 18 36 37 17.
 17 37 38 16.
 16 38 39 15.
 15 39 40 14.
 14 40 41 13.
 13 41 42 12.
 12 42 43 11.
 11 43 44 10.
 10 44 45 9.
 9 45 46 8.
 8 46 47 7.
 7 47 48 6.
 6 48 49 5.
 5 49 50 4.
 4 50 26 3.
