1 0 0 0
2 0 0.582 0
3 0 0.582 2.086
4 0 0.606 2.284
5 0 0.694 2.51
6 0 0.84 2.73
7 0 1.05 2.916
8 0 1.322 3.028
9 0 1.558 3.028
10 0 1.782 2.958
11 0 1.966 2.768
12 0 2.052 2.532
13 0 2.052 0
14 0 2.62 0
15 0 2.62 2.246
16 0 2.682 2.508
17 0 2.868 2.78
18 0 3.14 2.966
19 0 3.374 3.042
20 0 3.596 3.042
21 0 3.844 2.918
22 0 3.98 2.73
23 0 4.042 2.57
24 0 4.066 2.32
25 0 4.066 0
26 0 4.634 0
27 0 4.634 2.494
28 0 4.622 2.744
29 0 4.524 3.028
30 0 4.35 3.252
31 0 4.138 3.428
32 0 3.832 3.538
33 0 3.56 3.562
34 0 3.28 3.538
35 0 3.01 3.432
36 0 2.806 3.276
37 0 2.658 3.14
38 0 2.534 2.978
39 0 2.348 3.252
40 0 2.188 3.426
41 0 1.986 3.52
42 0 1.718 3.562
43 0 1.458 3.562
44 0 1.15 3.488
45 0 0.928 3.364
46 0 0.716 3.178
47 0 0.556 2.942
48 0 0.556 3.464
49 0 0 3.464
50 1 0.582 2.086
51 1 0.582 0
52 1 0 0
53 1 0 3.464
54 1 0.556 3.464
55 1 0.556 2.942
56 1 0.716 3.178
57 1 0.928 3.364
58 1 1.15 3.488
59 1 1.458 3.562
60 1 1.718 3.562
61 1 1.986 3.52
62 1 2.188 3.426
63 1 2.348 3.252
64 1 2.534 2.978
65 1 2.658 3.14
66 1 2.806 3.276
67 1 3.01 3.432
68 1 3.28 3.538
69 1 3.56 3.562
70 1 3.832 3.538
71 1 4.138 3.428
72 1 4.35 3.252
73 1 4.524 3.028
74 1 4.622 2.744
75 1 4.634 2.494
76 1 4.634 0
77 1 4.066 0
78 1 4.066 2.32
79 1 4.042 2.57
80 1 3.98 2.73
81 1 3.844 2.918
82 1 3.596 3.042
83 1 3.374 3.042
84 1 3.14 2.966
85 1 2.868 2.78
86 1 2.682 2.508
87 1 2.62 2.246
88 1 2.62 0
89 1 2.052 0
90 1 2.052 2.532
91 1 1.966 2.768
92 1 1.782 2.958
93 1 1.558 3.028
94 1 1.322 3.028
95 1 1.05 2.916
96 1 0.84 2.73
97 1 0.694 2.51
98 1 0.606 2.284
Faces:
 3 2 1 49 48 47 46 45 44 43 42 41 40 39 38 37 36 35 34 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 8 7 6 5 4.
 52 51 50 98 97 96 95 94 93 92 91 90 89 88 87 86 85 84 83 82 81 80 79 78 77 76 75 74 73 72 71 70 69 68 67 66 65 64 63 62 61 60 59 58 57 56 55 54 53.
 3 50 51 2.
 2 51 52 1.
 1 52 53 49.
 49 53 54 48.
 48 54 55 47.
 47 55 56 46.
 46 56 57 45.
 45 57 58 44.
 44 58 59 43.
 43 59 60 42.
 42 60 61 41.
 41 61 62 40.
 40 62 63 39.
 39 63 64 38.
 38 64 65 37.
 37 65 66 36.
 36 66 67 35.
 35 67 68 34.
 34 68 69 33.
 33 69 70 32.
 32 70 71 31.
 31 71 72 30.
 30 72 73 29.
 29 73 74 28.
 28 74 75 27.
 27 75 76 26.
 26 76 77 25.
 25 77 78 24.
 24 78 79 23.
 23 79 80 22.
 22 80 81 21.
 21 81 82 20.
 20 82 83 19.
 19 83 84 18.
 18 84 85 17.
 17 85 86 16.
 16 86 87 15.
 15 87 88 14.
 14 88 89 13.
 13 89 90 12.
 12 90 91 11.
 11 91 92 10.
 10 92 93 9.
 9 93 94 8.
 8 94 95 7.
 7 95 96 6.
 6 96 97 5.
 5 97 98 4.
 4 98 50 3.
